,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_freq,emc_freq,inference_time,energy_consumption,temperature
657,1,0,1,1,1728000,675750000,68000000,3.005290985107422,14563.0,38416.66666666666
658,1,1,1,0,1420800,1211250000,408000000,0.5324919223785399,26301.0,38678.57142857143
659,1,0,0,1,1113600,408000000,1062400000,0.7013940811157227,45729.0,38727.27272727273
660,1,0,1,0,652800,586500000,1600000000,0.917567014694214,48435.0,38906.25
661,1,1,1,1,345600,1300500000,1600000000,0.7477900981903076,45500.0,39312.5
662,1,1,0,1,1574400,229500000,1866000000,0.4113500118255615,69216.0,39625.0
663,1,1,1,1,806400,1211250000,204000000,1.1627459526062012,17956.0,39333.333333333336
664,1,0,1,0,1420800,675750000,800000000,0.3886198997497559,42795.0,39111.11111111112
665,1,1,1,1,1574400,229500000,1866000000,0.3983118534088135,49483.0,39625.0
666,1,1,1,1,499200,765000000,1866000000,0.5788919925689697,41082.0,39656.25
667,1,1,1,0,652800,229500000,665600000,0.7043180465698242,31637.0,39428.57142857143
668,1,0,0,0,1267200,943500000,408000000,1.2617108821868896,28319.0,39375.0
669,1,0,0,0,499200,318750000,204000000,1.1019442081451416,18451.0,39187.5
670,1,0,0,1,1881600,140250000,40800000,26.41840696334839,26342.0,39035.71428571428
671,1,0,1,1,345600,229500000,408000000,1.0196020603179932,32586.0,39166.66666666666
672,1,0,0,0,345600,1211250000,1331200000,0.4961409568786621,38024.0,39775.0
673,1,1,1,1,1113600,140250000,1866000000,0.6052708625793457,61868.0,39964.28571428572
674,1,1,1,1,806400,1300500000,102000000,2.0280327796936035,17992.0,39583.333333333336
675,1,0,0,1,345600,1300500000,1600000000,0.7900350093841553,50591.0,39692.307692307695
676,1,1,0,1,806400,943500000,408000000,0.8665800094604492,22226.0,39583.333333333336
677,1,0,1,1,806400,1122000000,665600000,0.552793025970459,31104.0,39593.75
678,1,1,0,1,1574400,765000000,665600000,0.4821829795837402,35519.0,39531.25
679,1,1,0,0,1267200,318750000,1600000000,0.5044941902160645,34906.0,39750.0
680,1,1,1,0,960000,318750000,1062400000,0.5074830055236816,39746.0,39750.0
681,1,0,0,1,960000,140250000,800000000,0.7571849822998047,37501.0,39718.75
682,1,0,1,0,499200,854250000,665600000,0.7613170146942139,34681.0,39714.28571428572
683,1,1,0,1,1881600,1032750000,1062400000,0.344789981842041,45487.0,40333.333333333336
684,1,0,0,0,1881600,1032750000,408000000,0.5082108974456787,32469.0,40125.0
685,1,1,1,1,1881600,1300500000,102000000,2.1748619079589844,16125.0,39916.66666666666
686,1,0,0,1,960000,675750000,408000000,0.6343660354614258,22186.0,39750.0
687,1,1,1,1,806400,140250000,102000000,2.1651380062103267,16851.0,39500.0
688,1,1,1,0,1113600,1211250000,800000000,0.4631390571594238,31859.0,39916.66666666666
689,1,0,0,1,1881600,1211250000,665600000,0.23613286018371585,43067.0,40250.0
690,1,1,0,0,345600,765000000,1600000000,0.8845751285552979,43356.0,40100.0
691,1,0,1,1,1113600,408000000,1600000000,0.3917560577392578,34221.0,40166.66666666666
692,1,1,1,1,345600,675750000,1600000000,0.8517699241638184,50487.0,40050.0
693,1,0,0,1,1420800,1300500000,40800000,27.21283793449402,33916.0,40718.75
694,1,0,0,1,1113600,1211250000,1331200000,0.3184049129486084,50223.0,40850.0
695,1,0,0,1,806400,675750000,1062400000,0.5908558368682861,48322.0,40611.11111111112
696,1,1,0,0,345600,1300500000,1331200000,0.6978158950805664,56251.0,40750.0
697,1,1,1,1,960000,140250000,1331200000,0.6794099807739258,47407.0,40892.857142857145
698,1,1,1,0,1113600,1032750000,1062400000,0.3883681297302246,45005.0,40875.0
699,1,0,0,1,345600,1122000000,1866000000,0.8249261379241943,69823.0,41343.75
700,1,1,0,0,960000,854250000,68000000,2.848783016204834,10752.0,40625.0
701,1,0,0,1,652800,675750000,1600000000,0.3398869037628174,48513.0,40875.0
702,1,0,0,0,1420800,765000000,1062400000,0.337907075881958,50534.0,40886.36363636364
703,1,1,0,1,652800,1032750000,204000000,1.1881380081176758,18681.0,40562.5
704,1,0,0,0,806400,1211250000,102000000,1.7109479904174805,18261.0,40625.0
705,1,1,0,1,652800,586500000,1600000000,0.4880781173706055,42339.0,40714.28571428572
706,1,0,0,1,1881600,140250000,800000000,0.6436920166015625,46949.0,40861.11111111112
707,1,0,1,1,499200,854250000,665600000,0.9029061794281006,31250.0,40750.0
708,1,1,1,1,1574400,1300500000,68000000,3.341683149337769,12196.0,41125.0
709,1,0,1,1,1113600,1032750000,1866000000,0.2844669818878174,29407.0,41107.142857142855
710,1,0,1,0,1113600,586500000,68000000,3.3618268966674805,13457.0,40416.66666666666
711,1,0,0,0,960000,318750000,1866000000,0.4097480773925781,48290.0,41050.0
712,1,1,0,0,1728000,854250000,1062400000,0.2729599475860596,30563.0,41083.333333333336
713,1,0,1,1,1728000,1300500000,800000000,0.28353404998779297,46300.0,40944.444444444445
714,1,1,0,0,1113600,318750000,1331200000,0.4376950263977051,28581.0,40886.36363636364
715,1,1,0,0,1881600,229500000,40800000,26.026113033294678,26264.0,40250.0
716,1,1,0,0,1881600,1032750000,1331200000,0.2471799850463867,39847.0,40541.66666666666
717,1,0,1,0,1574400,318750000,1866000000,0.3060030937194824,71689.0,40916.66666666666
718,1,0,0,1,652800,1032750000,40800000,28.2094509601593,29545.0,40250.0
719,1,1,0,1,1267200,497250000,665600000,0.3266630172729492,31636.0,39892.857142857145
720,1,1,0,0,1574400,140250000,1600000000,0.6142199039459229,61622.0,40346.15384615384
721,1,1,0,0,2035200,765000000,665600000,0.2974059581756592,42761.0,40321.42857142857
722,1,1,1,1,345600,318750000,1331200000,0.5691771507263184,29573.0,40300.0
723,1,1,1,1,1574400,408000000,1062400000,0.32262396812438965,42990.0,40312.5
724,1,1,0,1,345600,854250000,800000000,1.1834850311279297,28320.0,40333.333333333336
725,1,0,0,1,806400,497250000,102000000,2.353656053543091,13991.0,39916.66666666666
726,1,1,1,0,1420800,497250000,1331200000,0.2920851707458496,50303.0,40200.0
727,1,1,0,0,2035200,854250000,665600000,0.24857091903686526,39944.0,40708.333333333336
728,1,1,1,0,1881600,586500000,1331200000,0.2680070400238037,25686.0,40450.0
729,1,0,0,1,1420800,318750000,1062400000,0.4666619300842285,38870.0,40392.857142857145
730,1,1,0,0,1574400,1211250000,68000000,3.25827693939209,12843.0,40312.5
731,1,1,0,0,1267200,586500000,1062400000,0.6198291778564453,45119.0,40175.0
732,1,0,1,1,806400,1211250000,40800000,25.815648794174194,33117.0,40458.333333333336
733,1,1,0,1,652800,140250000,1062400000,0.7053210735321045,32812.0,40250.0
734,1,1,0,0,1881600,497250000,1600000000,0.2123579978942871,11011.0,40583.333333333336
735,1,1,0,0,499200,586500000,800000000,1.0540180206298828,43331.0,40326.92307692308
736,1,1,1,0,499200,1211250000,102000000,1.944751977920532,11398.0,40291.66666666666
737,1,1,1,1,345600,229500000,68000000,3.640861034393311,14715.0,39916.66666666666
738,1,0,1,1,1574400,765000000,1062400000,0.3145270347595215,41960.0,40250.0
739,1,1,1,0,652800,1122000000,1600000000,0.5396618843078613,42453.0,40458.333333333336
740,1,1,1,1,1267200,1122000000,1331200000,0.2473580837249756,33002.0,40428.57142857143
741,1,0,0,0,960000,229500000,40800000,26.857187986373898,23788.0,39500.0
742,1,0,1,1,806400,943500000,40800000,25.096848964691162,28392.0,39428.57142857143
743,1,1,1,1,1881600,1211250000,800000000,0.27927708625793457,39785.0,39687.5
744,1,1,1,0,1728000,140250000,1331200000,0.6086058616638184,31250.0,39750.0
745,1,0,1,1,499200,1300500000,408000000,0.9554440975189208,23896.0,39600.0
746,1,0,1,1,1728000,1300500000,1866000000,0.1570420265197754,61062.0,40500.0
747,1,1,1,0,960000,675750000,800000000,0.4329299926757813,33194.0,39861.11111111112
748,1,0,0,1,2035200,1122000000,1062400000,0.2877490520477295,33445.0,40071.42857142857
749,1,1,1,0,1574400,1032750000,1331200000,0.25235700607299805,35060.0,39954.545454545456
750,1,1,1,0,806400,586500000,800000000,0.6972219944000244,33116.0,39785.71428571428
751,1,0,1,0,1881600,765000000,1866000000,0.27952003479003906,67234.0,40450.0
752,1,1,1,1,345600,318750000,800000000,1.1716279983520508,24469.0,39875.0
753,1,0,1,1,2035200,318750000,800000000,0.3939981460571289,38757.0,40250.0
754,1,0,0,1,1574400,1032750000,408000000,0.37473607063293457,27712.0,39928.57142857143
755,1,1,0,1,806400,1300500000,1866000000,0.4178068637847901,56267.0,40450.0
756,1,0,1,0,1420800,943500000,408000000,0.5296649932861328,27331.0,40083.333333333336
757,1,0,1,0,1728000,408000000,800000000,0.44571614265441895,45775.0,40156.25
758,1,0,1,1,2035200,497250000,1331200000,0.2581789493560791,26103.0,40428.57142857143
759,1,1,1,1,1728000,675750000,800000000,0.35757899284362793,39631.0,40305.55555555556
760,1,0,1,1,806400,497250000,665600000,0.6436381340026855,29890.0,40000.0
761,1,1,0,0,1728000,586500000,102000000,2.2341790199279785,14029.0,39812.5
762,1,1,0,0,345600,586500000,204000000,1.6823980808258057,17689.0,39666.66666666666
763,1,0,0,0,960000,140250000,40800000,25.2367742061615,23446.0,39156.25
764,1,1,0,1,1728000,1032750000,665600000,0.3806829452514648,38945.0,39214.28571428572
765,1,1,0,0,1113600,408000000,665600000,0.7757670879364014,36627.0,39142.857142857145
766,1,1,1,0,806400,586500000,40800000,26.74599099159241,27828.0,38875.0
767,1,0,1,1,2035200,229500000,1331200000,0.40961313247680653,60131.0,39285.71428571428
768,1,0,0,1,2035200,318750000,1331200000,0.2893660068511963,59181.0,39500.0
769,1,1,0,1,1881600,943500000,800000000,0.2708721160888672,34603.0,39375.0
770,1,0,0,1,1113600,765000000,665600000,0.9083948135375975,29345.0,39250.0
771,1,0,0,0,806400,1032750000,1866000000,0.4581069946289063,41357.0,39900.0
772,1,1,0,0,499200,318750000,68000000,3.152428150177002,12924.0,39125.0
773,1,0,0,0,1728000,1211250000,68000000,3.33792495727539,12045.0,39200.0
774,1,1,0,0,345600,943500000,68000000,2.9808449745178223,15132.0,39125.0
775,1,1,0,0,1728000,140250000,40800000,26.776525020599365,26382.0,38906.25
776,1,1,0,0,1881600,765000000,1062400000,0.2476470470428467,28696.0,39250.0
777,1,1,0,1,1267200,1122000000,665600000,0.3833911418914795,33579.0,39312.5
778,1,0,1,1,1728000,497250000,40800000,26.59670400619507,29772.0,39035.71428571428
779,1,1,1,1,1881600,1122000000,204000000,0.9266221523284912,15706.0,39150.0
780,1,1,1,0,1113600,943500000,204000000,1.029745101928711,17308.0,39083.333333333336
781,1,0,0,1,652800,854250000,1331200000,0.418065071105957,33040.0,39388.88888888888
782,1,1,0,1,960000,1122000000,1062400000,0.4227800369262695,39860.0,39361.11111111112
783,1,1,1,0,499200,497250000,40800000,28.441111087799072,24550.0,38777.77777777778
784,1,1,0,1,1420800,675750000,800000000,0.346343994140625,39025.0,38843.75
785,1,0,0,0,1881600,497250000,800000000,0.3917880058288574,35706.0,39083.333333333336
786,1,0,0,0,1113600,140250000,1600000000,0.6448819637298584,52113.0,39406.25
787,1,0,1,1,1113600,943500000,1600000000,0.3766500949859619,49236.0,39400.0
788,1,0,0,1,499200,586500000,204000000,1.2133221626281738,17612.0,38937.5
789,1,0,1,0,2035200,1211250000,68000000,3.4464340209960938,12424.0,39333.333333333336
790,1,0,1,1,1881600,1032750000,40800000,25.72084808349609,29189.0,39625.0
791,1,1,0,0,1881600,1122000000,800000000,0.33682703971862793,41912.0,39857.142857142855
792,1,0,1,0,1574400,586500000,204000000,1.1997811794281006,14792.0,39625.0
793,1,1,0,1,960000,943500000,40800000,25.91938185691833,30231.0,39642.857142857145
794,1,0,0,0,345600,1032750000,102000000,2.1597108840942383,17193.0,39375.0
795,1,1,0,0,806400,675750000,1866000000,0.3507211208343506,57902.0,40000.0
796,1,1,1,1,499200,408000000,1331200000,0.4308960437774658,29195.0,39600.0
797,1,1,0,1,652800,1032750000,800000000,0.7233300209045409,32775.0,39638.88888888888
798,1,0,0,1,1881600,854250000,1866000000,0.1651020050048828,39732.0,40333.333333333336
