,model_name,sample,size,system_name,config_name,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,power_consumption
84,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config84,1,0,0,0,1881600,1,140250000,1,1062400000,2.690662251578437,14652.444444444445
85,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config85,1,0,0,0,1881600,1,140250000,1,1331200000,2.6631712913513184,16356.555555555555
86,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config86,1,0,0,0,1881600,1,140250000,1,1600000000,2.6539872222476535,16854.222222222223
87,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config87,1,0,0,0,1881600,1,140250000,1,1866000000,2.65568306710985,17775.333333333332
88,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config88,1,0,0,0,1881600,1,497250000,1,1062400000,0.9071188502841525,10875.111111111111
89,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config89,1,0,0,0,1881600,1,497250000,1,1331200000,0.848304828008016,11456.666666666666
90,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config90,1,0,0,0,1881600,1,497250000,1,1600000000,0.8224216302235922,12164.555555555555
91,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config91,1,0,0,0,1881600,1,497250000,1,1866000000,0.8446376588609483,12986.0
92,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config92,1,0,0,0,1881600,1,943500000,1,1062400000,0.592886765797933,11164.0
93,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config93,1,0,0,0,1881600,1,943500000,1,1331200000,0.5687339040968153,12890.222222222223
94,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config94,1,0,0,0,1881600,1,943500000,1,1600000000,0.5292983055114746,13396.111111111111
95,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config95,1,0,0,0,1881600,1,943500000,1,1866000000,0.5095325575934516,13789.666666666666
96,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config96,1,0,0,0,2035200,1,1300500000,1,1062400000,0.53261841668023,17532.0
97,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config97,1,0,0,0,2035200,1,1300500000,1,1331200000,0.4668549696604411,19296.222222222223
98,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config98,1,0,0,0,2035200,1,1300500000,1,1600000000,0.4356977939605713,20407.444444444445
99,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config99,1,0,0,0,2035200,1,1300500000,1,1866000000,0.40998109181722003,21171.333333333332
100,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config100,1,0,0,0,2035200,1,140250000,1,1062400000,2.6907072332170276,14991.0
101,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config101,1,0,0,0,2035200,1,140250000,1,1331200000,2.6655253304375544,16676.222222222223
102,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config102,1,0,0,0,2035200,1,140250000,1,1600000000,2.65502487288581,18122.444444444445
103,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config103,1,0,0,0,2035200,1,140250000,1,1866000000,2.647549629211426,18418.11111111111
104,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config104,1,0,0,0,2035200,1,497250000,1,1062400000,0.8956472078959147,10813.555555555555
105,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config105,1,0,0,0,2035200,1,497250000,1,1331200000,0.8480722109476725,12080.0
106,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config106,1,0,0,0,2035200,1,497250000,1,1600000000,0.8466018570793999,12537.555555555555
107,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config107,1,0,0,0,2035200,1,497250000,1,1866000000,0.8173080550299751,13415.555555555555
108,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config108,1,0,0,0,2035200,1,943500000,1,1062400000,0.5965408219231499,11485.111111111111
109,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config109,1,0,0,0,2035200,1,943500000,1,1331200000,0.5742900106641982,13516.333333333334
110,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config110,1,0,0,0,2035200,1,943500000,1,1600000000,0.5336308479309082,14233.666666666666
111,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config111,1,0,0,0,2035200,1,943500000,1,1866000000,0.5052938726213243,14845.444444444445
112,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config112,1,0,0,0,345600,1,1300500000,1,1062400000,0.8660629325442843,6285.666666666667
113,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config113,1,0,0,0,345600,1,1300500000,1,1331200000,0.8150996367136637,6327.444444444444
114,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config114,1,0,0,0,345600,1,1300500000,1,1600000000,0.7896139091915555,6671.888888888889
115,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config115,1,0,0,0,345600,1,1300500000,1,1866000000,0.7217126422458224,6400.0
116,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config116,1,0,0,0,345600,1,140250000,1,1062400000,3.0111205312940807,3030.3333333333335
117,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config117,1,0,0,0,345600,1,140250000,1,1331200000,2.930834584765964,3250.4444444444443
118,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config118,1,0,0,0,345600,1,140250000,1,1600000000,2.9244918558332653,3309.777777777778
119,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config119,1,0,0,0,345600,1,140250000,1,1866000000,2.9591489368014865,3315.3333333333335
120,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config120,1,0,0,0,345600,1,497250000,1,1062400000,1.1820308632320828,2666.0
121,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config121,1,0,0,0,345600,1,497250000,1,1331200000,1.1217434406280518,2750.4444444444443
122,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config122,1,0,0,0,345600,1,497250000,1,1600000000,1.108571105533176,2775.777777777778
123,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config123,1,0,0,0,345600,1,497250000,1,1866000000,1.08771989080641,2826.4444444444443
124,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config124,1,0,0,0,345600,1,943500000,1,1062400000,0.8969151708814833,3960.777777777778
125,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config125,1,0,0,0,345600,1,943500000,1,1331200000,0.8341904216342502,4078.222222222222
126,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config126,1,0,0,0,345600,1,943500000,1,1600000000,0.8154917558034261,4154.777777777777
127,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config127,1,0,0,0,345600,1,943500000,1,1866000000,0.9030230045318604,3053.6666666666665
128,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config128,1,0,0,0,499200,1,1300500000,1,1062400000,0.7088767422570122,7054.111111111111
129,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config129,1,0,0,0,499200,1,1300500000,1,1331200000,0.6374975840250651,7468.555555555556
130,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config130,1,0,0,0,499200,1,1300500000,1,1600000000,0.6015554534064399,7805.555555555556
131,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config131,1,0,0,0,499200,1,1300500000,1,1866000000,0.5598360167609321,8031.0
132,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config132,1,0,0,0,499200,1,140250000,1,1062400000,2.852837403615316,5036.444444444444
133,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config133,1,0,0,0,499200,1,140250000,1,1331200000,2.8208713796403675,5087.111111111111
134,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config134,1,0,0,0,499200,1,140250000,1,1600000000,2.807081010606554,5011.111111111111
135,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config135,1,0,0,0,499200,1,140250000,1,1866000000,2.793172597885132,5226.666666666667
136,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config136,1,0,0,0,499200,1,497250000,1,1062400000,1.0768743356068928,3995.3333333333335
137,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config137,1,0,0,0,499200,1,497250000,1,1331200000,1.0188459555308025,4105.111111111111
138,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config138,1,0,0,0,499200,1,497250000,1,1600000000,0.9885968367258707,4214.777777777777
139,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config139,1,0,0,0,499200,1,497250000,1,1866000000,0.9733948707580566,4264.333333333333
140,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config140,1,0,0,0,499200,1,943500000,1,1062400000,0.7656077808803983,4484.777777777777
141,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config141,1,0,0,0,499200,1,943500000,1,1331200000,0.7178961700863309,4729.444444444444
142,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config142,1,0,0,0,499200,1,943500000,1,1600000000,0.6761170228322347,4831.0
143,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config143,1,0,0,0,499200,1,943500000,1,1866000000,0.6494903299543593,4964.777777777777
144,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config144,1,0,0,0,652800,1,1300500000,1,1062400000,0.6439414819081625,8058.444444444444
145,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config145,1,0,0,0,652800,1,1300500000,1,1331200000,0.5655777984195285,8505.888888888889
146,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config146,1,0,0,0,652800,1,1300500000,1,1600000000,0.5420388910505507,8775.444444444445
147,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config147,1,0,0,0,652800,1,1300500000,1,1866000000,0.5168997446695963,9068.444444444445
148,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config148,1,0,0,0,652800,1,140250000,1,1062400000,2.7767015563117132,6408.0
149,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config149,1,0,0,0,652800,1,140250000,1,1331200000,2.770138316684299,6289.555555555556
150,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config150,1,0,0,0,652800,1,140250000,1,1600000000,2.7778433428870306,6882.222222222223
151,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config151,1,0,0,0,652800,1,140250000,1,1866000000,2.748576535118951,7138.0
152,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config152,1,0,0,0,652800,1,497250000,1,1062400000,1.0398776796129015,5264.888888888889
153,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config153,1,0,0,0,652800,1,497250000,1,1331200000,1.0006449222564697,5534.888888888889
154,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config154,1,0,0,0,652800,1,497250000,1,1600000000,0.9429337978363037,4739.111111111111
155,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config155,1,0,0,0,652800,1,497250000,1,1866000000,0.9238933457268609,5583.888888888889
156,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config156,1,0,0,0,652800,1,943500000,1,1062400000,0.7355565759870741,5931.555555555556
157,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config157,1,0,0,0,652800,1,943500000,1,1331200000,0.7010137769911025,6253.0
158,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config158,1,0,0,0,652800,1,943500000,1,1600000000,0.6339943408966064,5845.222222222223
159,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config159,1,0,0,0,652800,1,943500000,1,1866000000,0.6007424195607504,5835.666666666667
160,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config160,1,0,0,0,806400,1,1300500000,1,1062400000,0.6077364285786947,10029.666666666666
161,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config161,1,0,0,0,806400,1,1300500000,1,1331200000,0.5011478000217013,9950.888888888889
162,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config162,1,0,0,0,806400,1,1300500000,1,1600000000,0.4565095901489258,9940.0
163,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config163,1,0,0,0,806400,1,1300500000,1,1866000000,0.42786722713046604,10318.111111111111
164,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config164,1,0,0,0,806400,1,140250000,1,1062400000,2.7401537630293102,7703.333333333333
165,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config165,1,0,0,0,806400,1,140250000,1,1331200000,2.689658244450887,7991.555555555556
166,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config166,1,0,0,0,806400,1,140250000,1,1600000000,2.707185639275445,8549.777777777777
167,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config167,1,0,0,0,806400,1,140250000,1,1866000000,2.6628556516435413,8693.777777777777
168,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config168,1,0,0,0,806400,1,497250000,1,1062400000,0.9293386936187744,5907.444444444444
169,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config169,1,0,0,0,806400,1,497250000,1,1331200000,0.8634569644927979,6169.777777777777
170,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config170,1,0,0,0,806400,1,497250000,1,1600000000,0.8549405468834771,5771.333333333333
171,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config171,1,0,0,0,806400,1,497250000,1,1866000000,0.8372066020965576,6505.666666666667
172,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config172,1,0,0,0,806400,1,943500000,1,1062400000,0.668988996081882,6963.444444444444
173,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config173,1,0,0,0,806400,1,943500000,1,1331200000,0.6080023182762994,7199.888888888889
