,number_of_cores,core_freq,gpu_freq,emc_freq,inference_time,power_consumption
589,1.0,0.45454545454545453,0.6923076923076923,0.3344947735191638,0.24267556932237416,3766.111111111111
590,1.0,0.45454545454545453,0.6923076923076923,0.6689895470383276,0.2577420075734456,3986.111111111111
591,1.0,0.45454545454545453,0.6923076923076923,1.0,0.22132555643717447,3875.222222222222
592,1.0,0.5454545454545454,1.0,0.0,0.23076409763760036,5389.777777777777
593,1.0,0.5454545454545454,1.0,0.3344947735191638,0.2064005798763699,5668.8888888888905
594,1.0,0.5454545454545454,1.0,0.6689895470383276,0.2105720043182373,5914.1111111111095
595,1.0,0.5454545454545454,1.0,1.0,0.18570897314283585,5962.777777777777
596,1.0,0.5454545454545454,0.0,0.0,0.9266673458947076,4992.777777777777
597,1.0,0.5454545454545454,0.0,0.3344947735191638,0.9430552588568794,5356.666666666667
598,1.0,0.5454545454545454,0.0,0.6689895470383276,0.9392039775848388,5475.0
599,1.0,0.5454545454545454,0.0,1.0,0.9257681634691026,5489.222222222223
600,1.0,0.5454545454545454,0.3076923076923077,0.0,0.36463869942559135,3454.111111111111
601,1.0,0.5454545454545454,0.3076923076923077,0.3344947735191638,0.3499331209394667,3673.777777777778
602,1.0,0.5454545454545454,0.3076923076923077,0.6689895470383276,0.3755008379618327,4087.555555555556
603,1.0,0.5454545454545454,0.3076923076923077,1.0,0.3338218530019124,3876.0
604,1.0,0.5454545454545454,0.6923076923076923,0.0,0.2738727463616265,3961.111111111111
605,1.0,0.5454545454545454,0.6923076923076923,0.3344947735191638,0.2461731433868408,3918.555555555556
606,1.0,0.5454545454545454,0.6923076923076923,0.6689895470383276,0.25034650166829425,4316.11111111111
607,1.0,0.5454545454545454,0.6923076923076923,1.0,0.2339258723788791,4187.88888888889
608,1.0,0.6363636363636364,1.0,0.0,0.2463554541269938,5981.777777777777
609,1.0,0.6363636363636364,1.0,0.3344947735191638,0.2086998356713189,6175.555555555556
610,1.0,0.6363636363636364,1.0,0.6689895470383276,0.21243762969970706,6479.0
611,1.0,0.6363636363636364,1.0,1.0,0.19183434380425346,6528.666666666668
612,1.0,0.6363636363636364,0.0,0.0,0.9187435309092205,5146.222222222223
613,1.0,0.6363636363636364,0.0,0.3344947735191638,0.9374868075052896,5492.0
614,1.0,0.6363636363636364,0.0,0.6689895470383276,0.8994766871134441,5815.1111111111095
615,1.0,0.6363636363636364,0.0,1.0,0.8951578934987386,5996.1111111111095
616,1.0,0.6363636363636364,0.3076923076923077,0.0,0.35822224617004395,3673.666666666666
617,1.0,0.6363636363636364,0.3076923076923077,0.3344947735191638,0.3887813091278076,4181.444444444444
618,1.0,0.6363636363636364,0.3076923076923077,0.6689895470383276,0.3676029046376546,4298.555555555556
619,1.0,0.6363636363636364,0.3076923076923077,1.0,0.3559751775529649,4349.333333333333
620,1.0,0.6363636363636364,0.6923076923076923,0.0,0.3103828959994846,4308.11111111111
621,1.0,0.6363636363636364,0.6923076923076923,0.3344947735191638,0.2821067439185249,4553.0
622,1.0,0.6363636363636364,0.6923076923076923,0.6689895470383276,0.2693251238928901,4646.0
623,1.0,0.6363636363636364,0.6923076923076923,1.0,0.2531336148579915,4636.333333333333
624,1.0,0.7272727272727273,1.0,0.0,0.2610201040903727,6769.1111111111095
625,1.0,0.7272727272727273,1.0,0.3344947735191638,0.2298523055182563,6742.1111111111095
626,1.0,0.7272727272727273,1.0,0.6689895470383276,0.1859930886162652,6479.1111111111095
627,1.0,0.7272727272727273,1.0,1.0,0.19825312826368546,6975.222222222223
628,1.0,0.7272727272727273,0.0,0.0,0.9443027443355984,5509.1111111111095
629,1.0,0.7272727272727273,0.0,0.3344947735191638,0.9005298349592421,5892.0
630,1.0,0.7272727272727273,0.0,0.6689895470383276,0.8948195245530871,6003.0
631,1.0,0.7272727272727273,0.0,1.0,0.8945529195997449,6495.333333333332
632,1.0,0.7272727272727273,0.3076923076923077,0.0,0.3991695774926079,4088.444444444444
633,1.0,0.7272727272727273,0.3076923076923077,0.3344947735191638,0.36602576573689777,4325.777777777777
634,1.0,0.7272727272727273,0.3076923076923077,0.6689895470383276,0.3530305491553413,4374.666666666667
635,1.0,0.7272727272727273,0.3076923076923077,1.0,0.35082878006829155,4442.222222222223
636,1.0,0.7272727272727273,0.6923076923076923,0.0,0.2913129859500461,4451.555555555556
637,1.0,0.7272727272727273,0.6923076923076923,0.3344947735191638,0.2688832018110487,4790.88888888889
638,1.0,0.7272727272727273,0.6923076923076923,0.6689895470383276,0.2526618639628093,4815.88888888889
639,1.0,0.7272727272727273,0.6923076923076923,1.0,0.2520351939731174,4830.666666666667
640,1.0,0.8181818181818182,1.0,0.0,0.2576524151696099,6819.555555555556
641,1.0,0.8181818181818182,1.0,0.3344947735191638,0.21288503540886772,6598.1111111111095
642,1.0,0.8181818181818182,1.0,0.6689895470383276,0.23867042859395346,7589.0
643,1.0,0.8181818181818182,1.0,1.0,0.19683538542853465,7432.777777777777
644,1.0,0.8181818181818182,0.0,0.0,0.9260448349846734,5653.222222222223
645,1.0,0.8181818181818182,0.0,0.3344947735191638,0.8967491520775689,5960.333333333332
646,1.0,0.8181818181818182,0.0,0.6689895470383276,0.8912080923716227,6569.222222222223
647,1.0,0.8181818181818182,0.0,1.0,0.8870688014560275,6605.1111111111095
648,1.0,0.8181818181818182,0.3076923076923077,0.0,0.39009854528639054,4172.333333333333
649,1.0,0.8181818181818182,0.3076923076923077,0.3344947735191638,0.35555513699849445,4366.88888888889
650,1.0,0.8181818181818182,0.3076923076923077,0.6689895470383276,0.3457099861568875,4688.333333333333
651,1.0,0.8181818181818182,0.3076923076923077,1.0,0.32998598946465385,4645.222222222223
652,1.0,0.8181818181818182,0.6923076923076923,0.0,0.28328514099121094,4527.555555555556
653,1.0,0.8181818181818182,0.6923076923076923,0.3344947735191638,0.25455281469557023,4790.444444444444
654,1.0,0.8181818181818182,0.6923076923076923,0.6689895470383276,0.24785139825608996,4959.555555555556
655,1.0,0.8181818181818182,0.6923076923076923,1.0,0.2308403915829129,5025.555555555556
656,1.0,0.9090909090909091,1.0,0.0,0.23967446221245656,6683.333333333332
657,1.0,0.9090909090909091,1.0,0.3344947735191638,0.25269487169053817,7530.1111111111095
658,1.0,0.9090909090909091,1.0,0.6689895470383276,0.2128988636864556,7467.777777777777
659,1.0,0.9090909090909091,1.0,1.0,0.2281509240468343,8085.555555555556
660,1.0,0.9090909090909091,0.0,0.0,0.9095903502570258,6002.8888888888905
661,1.0,0.9090909090909091,0.0,0.3344947735191638,0.8954415586259631,6475.444444444444
662,1.0,0.9090909090909091,0.0,0.6689895470383276,0.8893820179833306,6680.333333333332
663,1.0,0.9090909090909091,0.0,1.0,0.8818261888292099,6672.666666666668
664,1.0,0.9090909090909091,0.3076923076923077,0.0,0.3783462842305501,4256.11111111111
665,1.0,0.9090909090909091,0.3076923076923077,0.3344947735191638,0.3574478626251221,4560.88888888889
666,1.0,0.9090909090909091,0.3076923076923077,0.6689895470383276,0.33806729316711426,4866.555555555556
667,1.0,0.9090909090909091,0.3076923076923077,1.0,0.3374450206756592,4897.333333333333
668,1.0,0.9090909090909091,0.6923076923076923,0.0,0.2807469103071425,4688.666666666667
669,1.0,0.9090909090909091,0.6923076923076923,0.3344947735191638,0.25982236862182617,4824.555555555556
670,1.0,0.9090909090909091,0.6923076923076923,0.6689895470383276,0.23837847179836694,5144.444444444444
671,1.0,0.9090909090909091,0.6923076923076923,1.0,0.23799517419603136,5296.333333333333
672,1.0,1.0,1.0,0.0,0.26728134685092503,7369.1111111111095
673,1.0,1.0,1.0,0.3344947735191638,0.24298946062723795,7749.8888888888905
674,1.0,1.0,1.0,0.6689895470383276,0.22895791795518666,8002.444444444444
675,1.0,1.0,1.0,1.0,0.22409219212002224,8110.666666666668
676,1.0,1.0,0.0,0.0,0.9045000871022544,6028.555555555556
677,1.0,1.0,0.0,0.3344947735191638,0.8942131466335721,6627.333333333332
678,1.0,1.0,0.0,0.6689895470383276,0.8856360117594401,6707.444444444444
679,1.0,1.0,0.0,1.0,0.8832831647660997,7391.444444444444
680,1.0,1.0,0.3076923076923077,0.0,0.358974642223782,4374.444444444444
681,1.0,1.0,0.3076923076923077,0.3344947735191638,0.3433322906494141,4807.222222222223
682,1.0,1.0,0.3076923076923077,0.6689895470383276,0.34269401762220597,4815.555555555556
683,1.0,1.0,0.3076923076923077,1.0,0.33547907405429417,5192.88888888889
684,1.0,1.0,0.6923076923076923,0.0,0.2787790828280979,4714.11111111111
685,1.0,1.0,0.6923076923076923,0.3344947735191638,0.25624484486050075,5254.444444444444
686,1.0,1.0,0.6923076923076923,0.6689895470383276,0.2470146020253499,5304.88888888889
687,1.0,1.0,0.6923076923076923,1.0,0.2383070786794027,5473.555555555556
688,1.0,0.0,1.0,0.0,0.5159452756245931,3124.333333333334
689,1.0,0.0,1.0,0.3344947735191638,0.4972328874799941,3208.888888888889
690,1.0,0.0,1.0,0.6689895470383276,0.4921556843651666,3182.777777777778
691,1.0,0.0,1.0,1.0,0.4789490434858534,3216.0
692,1.0,0.0,0.0,0.0,1.0481766329871285,2091.777777777778
693,1.0,0.0,0.0,0.3344947735191638,1.0351067119174533,2159.3333333333335
694,1.0,0.0,0.0,0.6689895470383276,1.0293166372511122,2199.555555555555
695,1.0,0.0,0.0,1.0,1.024673965242174,2216.555555555555
696,1.0,0.0,0.3076923076923077,0.0,0.5415661334991455,1642.2222222222226
697,1.0,0.0,0.3076923076923077,0.3344947735191638,0.520133892695109,1650.666666666667
698,1.0,0.0,0.3076923076923077,0.6689895470383276,0.5119162400563558,1701.333333333333
699,1.0,0.0,0.3076923076923077,1.0,0.4851545492808024,1676.0
700,1.0,0.0,0.6923076923076923,0.0,0.5164454248216417,2090.6666666666665
701,1.0,0.0,0.6923076923076923,0.3344947735191638,0.5019765430026584,2082.3333333333335
702,1.0,0.0,0.6923076923076923,0.6689895470383276,0.48218568166097,2116.1111111111113
703,1.0,0.0,0.6923076923076923,1.0,0.4854727851019966,2106.6666666666665
704,1.0,0.09090909090909091,1.0,0.0,0.3630865414937337,3783.555555555556
705,1.0,0.09090909090909091,1.0,0.3344947735191638,0.3487217161390517,3884.777777777778
706,1.0,0.09090909090909091,1.0,0.6689895470383276,0.3379466533660889,3859.444444444444
707,1.0,0.09090909090909091,1.0,1.0,0.3353172408209907,3960.0
708,1.0,0.09090909090909091,0.0,0.0,1.0011135207282171,2760.4444444444453
709,1.0,0.09090909090909091,0.0,0.3344947735191638,0.9751676453484428,2809.222222222222
710,1.0,0.09090909090909091,0.0,0.6689895470383276,0.9591119819217258,2851.0
711,1.0,0.09090909090909091,0.0,1.0,0.9538127581278484,2885.111111111111
712,1.0,0.09090909090909091,0.3076923076923077,0.0,0.4101360109117296,1946.5555555555552
713,1.0,0.09090909090909091,0.3076923076923077,0.3344947735191638,0.3943952719370524,1963.7777777777774
714,1.0,0.09090909090909091,0.3076923076923077,0.6689895470383276,0.3723420037163628,1997.4444444444448
715,1.0,0.09090909090909091,0.3076923076923077,1.0,0.3696371184455024,2039.111111111111
716,1.0,0.09090909090909091,0.6923076923076923,0.0,0.38518452644348145,2396.0
717,1.0,0.09090909090909091,0.6923076923076923,0.3344947735191638,0.3484972318013509,2489.555555555555
718,1.0,0.09090909090909091,0.6923076923076923,0.6689895470383276,0.3478013409508599,2522.444444444445
719,1.0,0.09090909090909091,0.6923076923076923,1.0,0.34427502420213485,2521.555555555555
720,1.0,0.18181818181818182,1.0,0.0,0.2959496710035536,4087.555555555556
721,1.0,0.18181818181818182,1.0,0.3344947735191638,0.2822246816423204,4214.333333333333
722,1.0,0.18181818181818182,1.0,0.6689895470383276,0.2720003128051758,4307.444444444444
723,1.0,0.18181818181818182,1.0,1.0,0.2677643299102783,4357.666666666667
724,1.0,0.18181818181818182,0.0,0.0,1.0095914999643962,3283.888888888889
725,1.0,0.18181818181818182,0.0,0.3344947735191638,0.9638193448384604,3358.4444444444453
726,1.0,0.18181818181818182,0.0,0.6689895470383276,0.9449470308091904,3434.777777777778
727,1.0,0.18181818181818182,0.0,1.0,0.9423199229770236,3443.5555555555547
728,1.0,0.18181818181818182,0.3076923076923077,0.0,0.3932492203182644,2336.3333333333335
729,1.0,0.18181818181818182,0.3076923076923077,0.3344947735191638,0.3774841096666124,2387.222222222222
730,1.0,0.18181818181818182,0.3076923076923077,0.6689895470383276,0.3660483360290527,2480.3333333333335
731,1.0,0.18181818181818182,0.3076923076923077,1.0,0.3861515257093642,2614.777777777778
732,1.0,0.18181818181818182,0.6923076923076923,0.0,0.30280057589213055,2624.444444444445
733,1.0,0.18181818181818182,0.6923076923076923,0.3344947735191638,0.2864811155531142,2675.444444444445
734,1.0,0.18181818181818182,0.6923076923076923,0.6689895470383276,0.27740022871229386,2759.0
735,1.0,0.18181818181818182,0.6923076923076923,1.0,0.2663825617896186,2775.777777777778
736,1.0,0.2727272727272727,1.0,0.0,0.2652064429389106,4350.222222222223
737,1.0,0.2727272727272727,1.0,0.3344947735191638,0.25290314356486004,4595.777777777777
738,1.0,0.2727272727272727,1.0,0.6689895470383276,0.23562179671393504,4654.0
739,1.0,0.2727272727272727,1.0,1.0,0.23152346081203884,4670.11111111111
740,1.0,0.2727272727272727,0.0,0.0,0.9517814583248564,3697.777777777778
741,1.0,0.2727272727272727,0.0,0.3344947735191638,0.9675776958465576,3925.555555555556
742,1.0,0.2727272727272727,0.0,0.6689895470383276,0.9666527112325032,3959.0
743,1.0,0.2727272727272727,0.0,1.0,0.9318235715230306,4086.111111111111
744,1.0,0.2727272727272727,0.3076923076923077,0.0,0.4098782009548611,2793.666666666666
745,1.0,0.2727272727272727,0.3076923076923077,0.3344947735191638,0.3886437680986192,2878.0
746,1.0,0.2727272727272727,0.3076923076923077,0.6689895470383276,0.3803808424207899,2911.777777777778
747,1.0,0.2727272727272727,0.3076923076923077,1.0,0.36505921681722,2978.4444444444453
748,1.0,0.2727272727272727,0.6923076923076923,0.0,0.2700691223144531,2870.333333333334
749,1.0,0.2727272727272727,0.6923076923076923,0.3344947735191638,0.2568225595686171,3064.222222222222
750,1.0,0.2727272727272727,0.6923076923076923,0.6689895470383276,0.2402893437279595,3063.5555555555547
751,1.0,0.2727272727272727,0.6923076923076923,1.0,0.2463555335998535,3291.333333333334
752,1.0,0.36363636363636365,1.0,0.0,0.2491032282511393,4765.333333333333
753,1.0,0.36363636363636365,1.0,0.3344947735191638,0.2316428820292155,5102.222222222223
754,1.0,0.36363636363636365,1.0,0.6689895470383276,0.21298066775004068,5051.333333333333
755,1.0,0.36363636363636365,1.0,1.0,0.21110643280877006,5269.88888888889
756,1.0,0.36363636363636365,0.0,0.0,0.9385336240132652,4077.666666666666
757,1.0,0.36363636363636365,0.0,0.3344947735191638,0.9245706664191352,4409.222222222223
758,1.0,0.36363636363636365,0.0,0.6689895470383276,0.9226770401000975,4528.11111111111
759,1.0,0.36363636363636365,0.0,1.0,0.9239865409003364,4611.0
760,1.0,0.36363636363636365,0.3076923076923077,0.0,0.3750313652886285,3055.5555555555547
761,1.0,0.36363636363636365,0.3076923076923077,0.3344947735191638,0.36646278699239093,3191.666666666666
762,1.0,0.36363636363636365,0.3076923076923077,0.6689895470383276,0.3510840998755561,3276.4444444444453
763,1.0,0.36363636363636365,0.3076923076923077,1.0,0.3493092060089111,3333.888888888889
764,1.0,0.36363636363636365,0.6923076923076923,0.0,0.2659892241160075,3284.111111111111
765,1.0,0.36363636363636365,0.6923076923076923,0.3344947735191638,0.247535679075453,3360.222222222222
766,1.0,0.36363636363636365,0.6923076923076923,0.6689895470383276,0.23213389184739855,3436.111111111111
767,1.0,0.36363636363636365,0.6923076923076923,1.0,0.2272764046986898,3519.4444444444453
