,Unnamed: 0,model_name,sample,size,system_name,config_name,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,power_consumption,number_of_cores
471,471,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config471,1,1,1,0,1881600,1,140250000,1,1866000000,0.8822642167409261,6664.222222222223,3
472,472,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config472,1,1,1,0,1881600,1,497250000,1,1062400000,0.37546732690599227,4307.0,3
473,473,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config473,1,1,1,0,1881600,1,497250000,1,1331200000,0.3489840295579698,4425.666666666667,3
474,474,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config474,1,1,1,0,1881600,1,497250000,1,1600000000,0.33914489216274685,4832.555555555556,3
475,475,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config475,1,1,1,0,1881600,1,497250000,1,1866000000,0.3378256426917182,4863.555555555556,3
476,476,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config476,1,1,1,0,1881600,1,943500000,1,1062400000,0.2761762936909993,4595.333333333333,3
477,477,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config477,1,1,1,0,1881600,1,943500000,1,1331200000,0.2589481936560737,4824.444444444444,3
478,478,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config478,1,1,1,0,1881600,1,943500000,1,1600000000,0.2430762979719374,5085.555555555556,3
479,479,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config479,1,1,1,0,1881600,1,943500000,1,1866000000,0.2375401390923394,5194.444444444444,3
480,480,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config480,1,1,1,0,2035200,1,1300500000,1,1062400000,0.27095264858669704,7352.0,3
481,481,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config481,1,1,1,0,2035200,1,1300500000,1,1331200000,0.2423501014709473,7843.222222222223,3
482,482,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config482,1,1,1,0,2035200,1,1300500000,1,1600000000,0.21584651205274794,7976.666666666668,3
483,483,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config483,1,1,1,0,2035200,1,1300500000,1,1866000000,0.2205471992492676,8153.0,3
484,484,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config484,1,1,1,0,2035200,1,140250000,1,1062400000,0.8988715807596842,5985.88888888889,3
485,485,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config485,1,1,1,0,2035200,1,140250000,1,1331200000,0.8941347334120009,6586.333333333332,3
486,486,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config486,1,1,1,0,2035200,1,140250000,1,1600000000,0.8913530243767632,6740.666666666668,3
487,487,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config487,1,1,1,0,2035200,1,140250000,1,1866000000,0.8809233506520591,7340.777777777777,3
488,488,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config488,1,1,1,0,2035200,1,497250000,1,1062400000,0.3654331896040175,4340.666666666667,3
489,489,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config489,1,1,1,0,2035200,1,497250000,1,1331200000,0.34836634000142414,4722.444444444444,3
490,490,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config490,1,1,1,0,2035200,1,497250000,1,1600000000,0.3422433535257975,4815.666666666667,3
491,491,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config491,1,1,1,0,2035200,1,497250000,1,1866000000,0.3398897382948134,5210.0,3
492,492,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config492,1,1,1,0,2035200,1,943500000,1,1062400000,0.2676079538133409,4671.88888888889,3
493,493,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config493,1,1,1,0,2035200,1,943500000,1,1331200000,0.2523725562625461,5103.444444444444,3
494,494,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config494,1,1,1,0,2035200,1,943500000,1,1600000000,0.2459319962395562,5262.222222222223,3
495,495,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config495,1,1,1,0,2035200,1,943500000,1,1866000000,0.23517489433288574,5406.333333333333,3
496,496,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config496,1,1,1,0,345600,1,1300500000,1,1062400000,0.5134887430402968,3149.222222222222,3
497,497,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config497,1,1,1,0,345600,1,1300500000,1,1331200000,0.5029312239752876,3115.444444444445,3
498,498,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config498,1,1,1,0,345600,1,1300500000,1,1600000000,0.5135045846303304,3140.222222222222,3
499,499,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config499,1,1,1,0,345600,1,1300500000,1,1866000000,0.4910420841640896,3165.222222222222,3
500,500,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config500,1,1,1,0,345600,1,140250000,1,1062400000,1.0560467508104112,2066.222222222222,3
501,501,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config501,1,1,1,0,345600,1,140250000,1,1331200000,1.030112001630995,2134.0,3
502,502,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config502,1,1,1,0,345600,1,140250000,1,1600000000,1.030004448360867,2165.777777777778,3
503,503,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config503,1,1,1,0,345600,1,140250000,1,1866000000,1.0297586388058133,2199.555555555555,3
504,504,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config504,1,1,1,0,345600,1,497250000,1,1062400000,0.5492458343505859,1633.7777777777776,3
505,505,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config505,1,1,1,0,345600,1,497250000,1,1331200000,0.5212237040201823,1625.333333333333,3
506,506,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config506,1,1,1,0,345600,1,497250000,1,1600000000,0.5189515749613444,1667.5555555555554,3
507,507,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config507,1,1,1,0,345600,1,497250000,1,1866000000,0.5119379626380073,1684.4444444444446,3
508,508,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config508,1,1,1,0,345600,1,943500000,1,1062400000,0.5196865134769015,2065.444444444445,3
509,509,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config509,1,1,1,0,345600,1,943500000,1,1331200000,0.5030101670159234,2065.555555555555,3
510,510,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config510,1,1,1,0,345600,1,943500000,1,1600000000,0.5001311832004123,2099.1111111111113,3
511,511,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config511,1,1,1,0,345600,1,943500000,1,1866000000,0.4962380462222629,2064.444444444445,3
512,512,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config512,1,1,1,0,499200,1,1300500000,1,1062400000,0.3858503500620524,3682.222222222222,3
513,513,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config513,1,1,1,0,499200,1,1300500000,1,1331200000,0.3582758108774821,3817.333333333334,3
514,514,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config514,1,1,1,0,499200,1,1300500000,1,1600000000,0.33277122179667157,3885.0,3
515,515,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config515,1,1,1,0,499200,1,1300500000,1,1866000000,0.3352675437927246,3909.333333333334,3
516,516,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config516,1,1,1,0,499200,1,140250000,1,1062400000,1.01012388865153,2743.444444444445,3
517,517,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config517,1,1,1,0,499200,1,140250000,1,1331200000,0.9850882424248588,2801.111111111111,3
518,518,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config518,1,1,1,0,499200,1,140250000,1,1600000000,0.9758660528394912,2800.333333333334,3
519,519,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config519,1,1,1,0,499200,1,140250000,1,1866000000,0.9714066452450224,2842.555555555555,3
520,520,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config520,1,1,1,0,499200,1,497250000,1,1062400000,0.4135263231065538,1912.7777777777774,3
521,521,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config521,1,1,1,0,499200,1,497250000,1,1331200000,0.39658694797092015,1980.7777777777774,3
522,522,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config522,1,1,1,0,499200,1,497250000,1,1600000000,0.38020020061069065,1980.4444444444446,3
523,523,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config523,1,1,1,0,499200,1,497250000,1,1866000000,0.3815089066823323,2056.0,3
524,524,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config524,1,1,1,0,499200,1,943500000,1,1062400000,0.38565222422281903,2489.1111111111113,3
525,525,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config525,1,1,1,0,499200,1,943500000,1,1331200000,0.3594064182705349,2455.6666666666665,3
526,526,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config526,1,1,1,0,499200,1,943500000,1,1600000000,0.3574478626251221,2573.3333333333335,3
527,527,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config527,1,1,1,0,499200,1,943500000,1,1866000000,0.3378296428256565,2614.444444444445,3
528,528,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config528,1,1,1,0,652800,1,1300500000,1,1062400000,0.3017578654819065,4096.0,3
529,529,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config529,1,1,1,0,652800,1,1300500000,1,1331200000,0.2884921232859294,4282.222222222223,3
530,530,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config530,1,1,1,0,652800,1,1300500000,1,1600000000,0.2769489023420546,4332.777777777777,3
531,531,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config531,1,1,1,0,652800,1,1300500000,1,1866000000,0.2724601957533095,4425.11111111111,3
532,532,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config532,1,1,1,0,652800,1,140250000,1,1062400000,1.011502928204007,3283.777777777778,3
533,533,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config533,1,1,1,0,652800,1,140250000,1,1331200000,0.9661788675520157,3316.222222222222,3
534,534,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config534,1,1,1,0,652800,1,140250000,1,1600000000,0.9510211679670546,3392.555555555555,3
535,535,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config535,1,1,1,0,652800,1,140250000,1,1866000000,0.9458778169420029,3443.444444444445,3
536,536,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config536,1,1,1,0,652800,1,497250000,1,1062400000,0.3913602299160427,2370.3333333333335,3
537,537,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config537,1,1,1,0,652800,1,497250000,1,1331200000,0.3994381427764893,2497.3333333333335,3
538,538,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config538,1,1,1,0,652800,1,497250000,1,1600000000,0.3748506704966227,2446.555555555555,3
539,539,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config539,1,1,1,0,652800,1,497250000,1,1866000000,0.3711804019080268,2513.3333333333335,3
540,540,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config540,1,1,1,0,652800,1,943500000,1,1062400000,0.3136124875810411,2692.222222222222,3
541,541,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config541,1,1,1,0,652800,1,943500000,1,1331200000,0.28736551602681476,2760.222222222222,3
542,542,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config542,1,1,1,0,652800,1,943500000,1,1600000000,0.27888502015007866,2818.222222222222,3
543,543,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config543,1,1,1,0,652800,1,943500000,1,1866000000,0.2751224570804172,2835.222222222222,3
544,544,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config544,1,1,1,0,806400,1,1300500000,1,1062400000,0.2666664653354221,4426.444444444444,3
545,545,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config545,1,1,1,0,806400,1,1300500000,1,1331200000,0.2492270204755995,4561.666666666667,3
546,546,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config546,1,1,1,0,806400,1,1300500000,1,1600000000,0.2437301741706001,4603.666666666667,3
547,547,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config547,1,1,1,0,806400,1,1300500000,1,1866000000,0.23481689559088814,4746.222222222223,3
548,548,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config548,1,1,1,0,806400,1,140250000,1,1062400000,0.9450114568074544,3630.444444444444,3
549,549,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config549,1,1,1,0,806400,1,140250000,1,1331200000,0.9752558602227104,3917.222222222222,3
550,550,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config550,1,1,1,0,806400,1,140250000,1,1600000000,0.9638569090101454,3976.111111111111,3
551,551,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config551,1,1,1,0,806400,1,140250000,1,1866000000,0.9364823235405816,4069.666666666666,3
552,552,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config552,1,1,1,0,806400,1,497250000,1,1062400000,0.4210270245869954,2734.444444444445,3
553,553,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config553,1,1,1,0,806400,1,497250000,1,1331200000,0.3933961921268039,2844.222222222222,3
554,554,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config554,1,1,1,0,806400,1,497250000,1,1600000000,0.38150397936503094,2928.777777777778,3
555,555,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config555,1,1,1,0,806400,1,497250000,1,1866000000,0.3711747858259413,2961.555555555555,3
556,556,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config556,1,1,1,0,806400,1,943500000,1,1062400000,0.28485072983635795,3022.222222222222,3
557,557,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config557,1,1,1,0,806400,1,943500000,1,1331200000,0.263542546166314,3081.333333333334,3
558,558,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config558,1,1,1,0,806400,1,943500000,1,1600000000,0.24481545554267034,3029.777777777778,3
559,559,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config559,1,1,1,0,806400,1,943500000,1,1866000000,0.2483736144171821,3199.0,3
560,560,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config560,1,1,1,0,960000,1,1300500000,1,1062400000,0.25119821230570477,4756.444444444444,3
561,561,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config561,1,1,1,0,960000,1,1300500000,1,1331200000,0.2298462920718723,4908.333333333333,3
562,562,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config562,1,1,1,0,960000,1,1300500000,1,1600000000,0.21456713146633571,5110.666666666667,3
563,563,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config563,1,1,1,0,960000,1,1300500000,1,1866000000,0.21360166867574054,5194.222222222223,3
564,564,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config564,1,1,1,0,960000,1,140250000,1,1062400000,0.9451248645782472,4035.222222222222,3
565,565,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config565,1,1,1,0,960000,1,140250000,1,1331200000,0.9346776803334554,4366.222222222223,3
566,566,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config566,1,1,1,0,960000,1,140250000,1,1600000000,0.9239310688442656,4553.666666666667,3
567,567,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config567,1,1,1,0,960000,1,140250000,1,1866000000,0.912835227118598,4552.0,3
568,568,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config568,1,1,1,0,960000,1,497250000,1,1062400000,0.3802585866716173,3081.333333333334,3
569,569,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config569,1,1,1,0,960000,1,497250000,1,1331200000,0.3683576318952773,3174.444444444445,3
570,570,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config570,1,1,1,0,960000,1,497250000,1,1600000000,0.3525271945529514,3284.888888888889,3
571,571,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config571,1,1,1,0,960000,1,497250000,1,1866000000,0.3466850651635064,3308.444444444445,3
572,572,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config572,1,1,1,0,960000,1,943500000,1,1062400000,0.2810103893280029,3300.888888888889,3
573,573,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config573,1,1,1,0,960000,1,943500000,1,1331200000,0.2629249625735813,3444.666666666666,3
574,574,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config574,1,1,1,0,960000,1,943500000,1,1600000000,0.2296508683098687,3453.0,3
575,575,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config575,1,1,1,0,960000,1,943500000,1,1866000000,0.2382342020670573,3528.222222222222,3
576,576,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config576,1,1,1,1,1113600,1,1300500000,1,1062400000,0.2273385789659288,5228.666666666667,4
577,577,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config577,1,1,1,1,1113600,1,1300500000,1,1331200000,0.21506153212653267,5389.444444444444,4
578,578,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config578,1,1,1,1,1113600,1,1300500000,1,1600000000,0.2110711998409695,5567.444444444444,4
579,579,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config579,1,1,1,1,1113600,1,1300500000,1,1866000000,0.18931497467888725,5649.777777777777,4
580,580,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config580,1,1,1,1,1113600,1,140250000,1,1062400000,0.938272794087728,4553.444444444444,4
581,581,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config581,1,1,1,1,1113600,1,140250000,1,1331200000,0.9232353104485406,4924.88888888889,4
582,582,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config582,1,1,1,1,1113600,1,140250000,1,1600000000,0.9103246529897054,4984.222222222223,4
583,583,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config583,1,1,1,1,1113600,1,140250000,1,1866000000,0.9054030047522652,5075.0,4
584,584,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config584,1,1,1,1,1113600,1,497250000,1,1062400000,0.3653959433237712,3267.444444444445,4
585,585,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config585,1,1,1,1,1113600,1,497250000,1,1331200000,0.3561440838707818,3530.111111111111,4
586,586,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config586,1,1,1,1,1113600,1,497250000,1,1600000000,0.3458844290839301,3605.666666666666,4
587,587,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config587,1,1,1,1,1113600,1,497250000,1,1866000000,0.32987191942003036,3571.444444444445,4
588,588,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config588,1,1,1,1,1113600,1,943500000,1,1062400000,0.26196638743082684,3554.333333333334,4
589,589,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config589,1,1,1,1,1113600,1,943500000,1,1331200000,0.24267556932237416,3766.111111111111,4
590,590,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config590,1,1,1,1,1113600,1,943500000,1,1600000000,0.2577420075734456,3986.111111111111,4
591,591,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config591,1,1,1,1,1113600,1,943500000,1,1866000000,0.22132555643717447,3875.222222222222,4
592,592,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config592,1,1,1,1,1267200,1,1300500000,1,1062400000,0.23076409763760036,5389.777777777777,4
593,593,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config593,1,1,1,1,1267200,1,1300500000,1,1331200000,0.2064005798763699,5668.88888888889,4
594,594,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config594,1,1,1,1,1267200,1,1300500000,1,1600000000,0.2105720043182373,5914.11111111111,4
595,595,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config595,1,1,1,1,1267200,1,1300500000,1,1866000000,0.18570897314283585,5962.777777777777,4
596,596,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config596,1,1,1,1,1267200,1,140250000,1,1062400000,0.9266673458947076,4992.777777777777,4
597,597,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config597,1,1,1,1,1267200,1,140250000,1,1331200000,0.9430552588568794,5356.666666666667,4
598,598,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config598,1,1,1,1,1267200,1,140250000,1,1600000000,0.9392039775848388,5475.0,4
599,599,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config599,1,1,1,1,1267200,1,140250000,1,1866000000,0.9257681634691026,5489.222222222223,4
600,600,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config600,1,1,1,1,1267200,1,497250000,1,1062400000,0.36463869942559135,3454.111111111111,4
601,601,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config601,1,1,1,1,1267200,1,497250000,1,1331200000,0.3499331209394667,3673.777777777778,4
602,602,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config602,1,1,1,1,1267200,1,497250000,1,1600000000,0.3755008379618327,4087.555555555556,4
603,603,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config603,1,1,1,1,1267200,1,497250000,1,1866000000,0.3338218530019124,3876.0,4
604,604,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config604,1,1,1,1,1267200,1,943500000,1,1062400000,0.2738727463616265,3961.111111111111,4
605,605,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config605,1,1,1,1,1267200,1,943500000,1,1331200000,0.2461731433868408,3918.555555555556,4
606,606,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config606,1,1,1,1,1267200,1,943500000,1,1600000000,0.25034650166829425,4316.11111111111,4
607,607,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config607,1,1,1,1,1267200,1,943500000,1,1866000000,0.2339258723788791,4187.88888888889,4
608,608,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config608,1,1,1,1,1420800,1,1300500000,1,1062400000,0.2463554541269938,5981.777777777777,4
609,609,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config609,1,1,1,1,1420800,1,1300500000,1,1331200000,0.2086998356713189,6175.555555555556,4
610,610,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config610,1,1,1,1,1420800,1,1300500000,1,1600000000,0.21243762969970706,6479.0,4
611,611,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config611,1,1,1,1,1420800,1,1300500000,1,1866000000,0.19183434380425346,6528.666666666668,4
612,612,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config612,1,1,1,1,1420800,1,140250000,1,1062400000,0.9187435309092205,5146.222222222223,4
613,613,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config613,1,1,1,1,1420800,1,140250000,1,1331200000,0.9374868075052896,5492.0,4
614,614,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config614,1,1,1,1,1420800,1,140250000,1,1600000000,0.8994766871134441,5815.11111111111,4
615,615,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config615,1,1,1,1,1420800,1,140250000,1,1866000000,0.8951578934987386,5996.11111111111,4
616,616,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config616,1,1,1,1,1420800,1,497250000,1,1062400000,0.35822224617004395,3673.666666666666,4
617,617,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config617,1,1,1,1,1420800,1,497250000,1,1331200000,0.3887813091278076,4181.444444444444,4
618,618,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config618,1,1,1,1,1420800,1,497250000,1,1600000000,0.3676029046376546,4298.555555555556,4
619,619,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config619,1,1,1,1,1420800,1,497250000,1,1866000000,0.3559751775529649,4349.333333333333,4
620,620,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config620,1,1,1,1,1420800,1,943500000,1,1062400000,0.3103828959994846,4308.11111111111,4
621,621,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config621,1,1,1,1,1420800,1,943500000,1,1331200000,0.2821067439185249,4553.0,4
622,622,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config622,1,1,1,1,1420800,1,943500000,1,1600000000,0.2693251238928901,4646.0,4
623,623,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config623,1,1,1,1,1420800,1,943500000,1,1866000000,0.2531336148579915,4636.333333333333,4
624,624,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config624,1,1,1,1,1574400,1,1300500000,1,1062400000,0.2610201040903727,6769.11111111111,4
625,625,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config625,1,1,1,1,1574400,1,1300500000,1,1331200000,0.2298523055182563,6742.11111111111,4
626,626,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config626,1,1,1,1,1574400,1,1300500000,1,1600000000,0.1859930886162652,6479.11111111111,4
627,627,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config627,1,1,1,1,1574400,1,1300500000,1,1866000000,0.19825312826368546,6975.222222222223,4
628,628,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config628,1,1,1,1,1574400,1,140250000,1,1062400000,0.9443027443355984,5509.11111111111,4
629,629,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config629,1,1,1,1,1574400,1,140250000,1,1331200000,0.9005298349592421,5892.0,4
630,630,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config630,1,1,1,1,1574400,1,140250000,1,1600000000,0.8948195245530871,6003.0,4
