,model_name,sample,size,system_name,config_name,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,power_consumption
244,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config244,1,1,0,0,1574400,1,140250000,1,1062400000,0.9125841988457574,5272.111111111111
245,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config245,1,1,0,0,1574400,1,140250000,1,1331200000,0.9040754106309679,5602.666666666667
246,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config246,1,1,0,0,1574400,1,140250000,1,1600000000,0.8852042622036405,5832.0
247,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config247,1,1,0,0,1574400,1,140250000,1,1866000000,0.8685590161217583,6004.666666666667
248,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config248,1,1,0,0,1574400,1,497250000,1,1062400000,0.3800865279303657,3724.777777777778
249,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config249,1,1,0,0,1574400,1,497250000,1,1331200000,0.34890182813008624,4029.4444444444443
250,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config250,1,1,0,0,1574400,1,497250000,1,1600000000,0.32382633950975204,4036.8888888888887
251,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config251,1,1,0,0,1574400,1,497250000,1,1866000000,0.30370232794019913,4086.6666666666665
252,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config252,1,1,0,0,1574400,1,943500000,1,1062400000,0.30544445249769425,4417.888888888889
253,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config253,1,1,0,0,1574400,1,943500000,1,1331200000,0.2674912081824409,4544.888888888889
254,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config254,1,1,0,0,1574400,1,943500000,1,1600000000,0.22509278191460502,4357.666666666667
255,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config255,1,1,0,0,1574400,1,943500000,1,1866000000,0.22364258766174316,4543.444444444444
256,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config256,1,1,0,0,1728000,1,1300500000,1,1062400000,0.23311289151509604,6167.777777777777
257,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config257,1,1,0,0,1728000,1,1300500000,1,1331200000,0.2000730037689209,6158.666666666667
258,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config258,1,1,0,0,1728000,1,1300500000,1,1600000000,0.19912523693508571,6834.333333333333
259,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config259,1,1,0,0,1728000,1,1300500000,1,1866000000,0.17672125498453775,6393.0
260,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config260,1,1,0,0,1728000,1,140250000,1,1062400000,0.9063186115688748,5374.444444444444
261,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config261,1,1,0,0,1728000,1,140250000,1,1331200000,0.8861254586113824,5823.777777777777
262,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config262,1,1,0,0,1728000,1,140250000,1,1600000000,0.8941221502092149,6415.888888888889
263,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config263,1,1,0,0,1728000,1,140250000,1,1866000000,0.88565550910102,6436.111111111111
264,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config264,1,1,0,0,1728000,1,497250000,1,1062400000,0.35488422711690265,3732.8888888888887
265,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config265,1,1,0,0,1728000,1,497250000,1,1331200000,0.3504938814375136,4172.777777777777
266,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config266,1,1,0,0,1728000,1,497250000,1,1600000000,0.33418167961968315,4383.777777777777
267,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config267,1,1,0,0,1728000,1,497250000,1,1866000000,0.31048811806572807,4399.666666666667
268,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config268,1,1,0,0,1728000,1,943500000,1,1062400000,0.2816849814520942,4384.0
269,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config269,1,1,0,0,1728000,1,943500000,1,1331200000,0.23564714855617946,4426.111111111111
270,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config270,1,1,0,0,1728000,1,943500000,1,1600000000,0.21327243910895455,4315.333333333333
271,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config271,1,1,0,0,1728000,1,943500000,1,1866000000,0.21452630890740287,4619.666666666667
272,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config272,1,1,0,0,1881600,1,1300500000,1,1062400000,0.22169695960150826,6091.111111111111
273,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config273,1,1,0,0,1881600,1,1300500000,1,1331200000,0.20070208443535698,6514.111111111111
274,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config274,1,1,0,0,1881600,1,1300500000,1,1600000000,0.21094044049580893,7275.0
275,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config275,1,1,0,0,1881600,1,1300500000,1,1866000000,0.19905821482340494,6968.444444444444
276,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config276,1,1,0,0,1881600,1,140250000,1,1062400000,0.9003594451480441,5832.333333333333
277,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config277,1,1,0,0,1881600,1,140250000,1,1331200000,0.8892338275909424,6264.666666666667
278,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config278,1,1,0,0,1881600,1,140250000,1,1600000000,0.8873753547668457,6552.222222222223
279,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config279,1,1,0,0,1881600,1,140250000,1,1866000000,0.8816540771060519,6596.666666666667
280,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config280,1,1,0,0,1881600,1,497250000,1,1062400000,0.3280903233422173,3952.5555555555557
281,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config281,1,1,0,0,1881600,1,497250000,1,1331200000,0.34248942799038357,4383.555555555556
282,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config282,1,1,0,0,1881600,1,497250000,1,1600000000,0.32885122299194336,4578.777777777777
283,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config283,1,1,0,0,1881600,1,497250000,1,1866000000,0.315589533911811,4567.888888888889
284,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config284,1,1,0,0,1881600,1,943500000,1,1062400000,0.24486454327901205,3824.8888888888887
285,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config285,1,1,0,0,1881600,1,943500000,1,1331200000,0.23686440785725912,4502.444444444444
286,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config286,1,1,0,0,1881600,1,943500000,1,1600000000,0.23380300733778211,4780.777777777777
287,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config287,1,1,0,0,1881600,1,943500000,1,1866000000,0.22491031222873265,4940.888888888889
288,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config288,1,1,0,0,2035200,1,1300500000,1,1062400000,0.2599412335289849,6987.888888888889
289,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config289,1,1,0,0,2035200,1,1300500000,1,1331200000,0.2115412023332384,6928.666666666667
290,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config290,1,1,0,0,2035200,1,1300500000,1,1600000000,0.20751357078552246,7443.555555555556
291,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config291,1,1,0,0,2035200,1,1300500000,1,1866000000,0.19709894392225477,7281.333333333333
292,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config292,1,1,0,0,2035200,1,140250000,1,1062400000,0.8912288612789578,5917.555555555556
293,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config293,1,1,0,0,2035200,1,140250000,1,1331200000,0.890138758553399,6475.666666666667
294,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config294,1,1,0,0,2035200,1,140250000,1,1600000000,0.8811706701914469,6650.888888888889
295,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config295,1,1,0,0,2035200,1,140250000,1,1866000000,0.877235492070516,7256.333333333333
296,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config296,1,1,0,0,2035200,1,497250000,1,1062400000,0.3439190917544895,4036.6666666666665
